,condition,mascot_name,Participant_Public_ID,hit_binary
97812,recog_random,Chiba-kun,5f96f0e914aedf0208ab334d,0
97815,recog_random,Kapal,5f96f0e914aedf0208ab334d,0
97818,recog_random,Jarbo,5f96f0e914aedf0208ab334d,0
97821,recog_random,Jarbo,5f96f0e914aedf0208ab334d,0
97824,recog_random,Kounudoun,5f96f0e914aedf0208ab334d,0
97827,recog_random,Jarbo,5f96f0e914aedf0208ab334d,0
97830,recog_random,Jarbo,5f96f0e914aedf0208ab334d,1
97833,recog_random,Kapal,5f96f0e914aedf0208ab334d,0
97836,recog_random,Kounudoun,5f96f0e914aedf0208ab334d,0
97839,recog_random,Chiba-kun,5f96f0e914aedf0208ab334d,1
97842,recog_random,Chiba-kun,5f96f0e914aedf0208ab334d,1
97845,recog_random,Jarbo,5f96f0e914aedf0208ab334d,0
97848,recog_random,Chiba-kun,5f96f0e914aedf0208ab334d,1
97851,recog_random,Kapal,5f96f0e914aedf0208ab334d,0
97854,recog_random,Kapal,5f96f0e914aedf0208ab334d,1
97857,recog_random,Kapal,5f96f0e914aedf0208ab334d,1
97860,recog_random,Kounudoun,5f96f0e914aedf0208ab334d,0
97863,recog_random,Kapal,5f96f0e914aedf0208ab334d,0
97866,recog_random,Kapal,5f96f0e914aedf0208ab334d,0
97869,recog_random,Kounudoun,5f96f0e914aedf0208ab334d,1
97872,recog_random,Kounudoun,5f96f0e914aedf0208ab334d,0
97875,recog_random,Chiba-kun,5f96f0e914aedf0208ab334d,0
97878,recog_random,Kapal,5f96f0e914aedf0208ab334d,0
97881,recog_random,Chiba-kun,5f96f0e914aedf0208ab334d,0
97884,recog_random,Kapal,5f96f0e914aedf0208ab334d,0
97887,recog_random,Kapal,5f96f0e914aedf0208ab334d,1
97890,recog_random,Kounudoun,5f96f0e914aedf0208ab334d,1
97893,recog_random,Chiba-kun,5f96f0e914aedf0208ab334d,0
97896,recog_random,Jarbo,5f96f0e914aedf0208ab334d,0
97899,recog_random,Jarbo,5f96f0e914aedf0208ab334d,0
97902,recog_random,Jarbo,5f96f0e914aedf0208ab334d,0
97905,recog_random,Chiba-kun,5f96f0e914aedf0208ab334d,1
97908,recog_random,Chiba-kun,5f96f0e914aedf0208ab334d,0
97911,recog_random,Chiba-kun,5f96f0e914aedf0208ab334d,0
97914,recog_random,Jarbo,5f96f0e914aedf0208ab334d,0
97917,recog_random,Kounudoun,5f96f0e914aedf0208ab334d,0
97920,recog_random,Kapal,5f96f0e914aedf0208ab334d,1
97923,recog_random,Kounudoun,5f96f0e914aedf0208ab334d,0
97926,recog_random,Jarbo,5f96f0e914aedf0208ab334d,0
97929,recog_random,Jarbo,5f96f0e914aedf0208ab334d,1
97932,recog_random,Jarbo,5f96f0e914aedf0208ab334d,0
97935,recog_random,Chiba-kun,5f96f0e914aedf0208ab334d,1
97938,recog_random,Kounudoun,5f96f0e914aedf0208ab334d,0
97941,recog_random,Kounudoun,5f96f0e914aedf0208ab334d,1
97944,recog_random,Kapal,5f96f0e914aedf0208ab334d,1
97947,recog_random,Jarbo,5f96f0e914aedf0208ab334d,1
97950,recog_random,Kounudoun,5f96f0e914aedf0208ab334d,1
97953,recog_random,Chiba-kun,5f96f0e914aedf0208ab334d,0
97956,recog_random,Jarbo,5f96f0e914aedf0208ab334d,0
97959,recog_random,Kounudoun,5f96f0e914aedf0208ab334d,1
97962,recog_random,Kapal,5f96f0e914aedf0208ab334d,0
97965,recog_random,Chiba-kun,5f96f0e914aedf0208ab334d,1
97968,recog_random,Jarbo,5f96f0e914aedf0208ab334d,1
97971,recog_random,Kounudoun,5f96f0e914aedf0208ab334d,1
97974,recog_random,Kounudoun,5f96f0e914aedf0208ab334d,0
97977,recog_random,Chiba-kun,5f96f0e914aedf0208ab334d,0
97980,recog_random,Jarbo,5f96f0e914aedf0208ab334d,0
97983,recog_random,Jarbo,5f96f0e914aedf0208ab334d,0
97986,recog_random,Kapal,5f96f0e914aedf0208ab334d,1
97989,recog_random,Chiba-kun,5f96f0e914aedf0208ab334d,0
97992,recog_random,Chiba-kun,5f96f0e914aedf0208ab334d,1
97995,recog_random,Chiba-kun,5f96f0e914aedf0208ab334d,0
97998,recog_random,Chiba-kun,5f96f0e914aedf0208ab334d,1
98001,recog_random,Kounudoun,5f96f0e914aedf0208ab334d,0
98004,recog_random,Chiba-kun,5f96f0e914aedf0208ab334d,0
98007,recog_random,Kapal,5f96f0e914aedf0208ab334d,1
98010,recog_random,Kapal,5f96f0e914aedf0208ab334d,1
98013,recog_random,Chiba-kun,5f96f0e914aedf0208ab334d,0
98016,recog_random,Kapal,5f96f0e914aedf0208ab334d,0
98019,recog_random,Kounudoun,5f96f0e914aedf0208ab334d,0
98022,recog_random,Jarbo,5f96f0e914aedf0208ab334d,0
98025,recog_random,Jarbo,5f96f0e914aedf0208ab334d,1
98028,recog_random,Kounudoun,5f96f0e914aedf0208ab334d,0
98031,recog_random,Chiba-kun,5f96f0e914aedf0208ab334d,0
98034,recog_random,Kapal,5f96f0e914aedf0208ab334d,0
98230,recog_ordered,Shimanekko,5f96f0e914aedf0208ab334d,0
98233,recog_ordered,Fukaya,5f96f0e914aedf0208ab334d,1
98236,recog_ordered,OnoJoe,5f96f0e914aedf0208ab334d,0
98239,recog_ordered,Barasai,5f96f0e914aedf0208ab334d,1
98242,recog_ordered,Shimanekko,5f96f0e914aedf0208ab334d,0
98245,recog_ordered,Fukaya,5f96f0e914aedf0208ab334d,1
98248,recog_ordered,OnoJoe,5f96f0e914aedf0208ab334d,0
98251,recog_ordered,Barasai,5f96f0e914aedf0208ab334d,1
98254,recog_ordered,Shimanekko,5f96f0e914aedf0208ab334d,1
98257,recog_ordered,Fukaya,5f96f0e914aedf0208ab334d,0
98260,recog_ordered,OnoJoe,5f96f0e914aedf0208ab334d,1
98263,recog_ordered,Barasai,5f96f0e914aedf0208ab334d,0
98266,recog_ordered,Shimanekko,5f96f0e914aedf0208ab334d,1
98269,recog_ordered,Fukaya,5f96f0e914aedf0208ab334d,0
98272,recog_ordered,OnoJoe,5f96f0e914aedf0208ab334d,1
98275,recog_ordered,Barasai,5f96f0e914aedf0208ab334d,0
98278,recog_ordered,Shimanekko,5f96f0e914aedf0208ab334d,1
98281,recog_ordered,Fukaya,5f96f0e914aedf0208ab334d,1
98284,recog_ordered,OnoJoe,5f96f0e914aedf0208ab334d,1
98287,recog_ordered,Barasai,5f96f0e914aedf0208ab334d,1
98290,recog_ordered,Shimanekko,5f96f0e914aedf0208ab334d,0
98293,recog_ordered,Fukaya,5f96f0e914aedf0208ab334d,0
98296,recog_ordered,OnoJoe,5f96f0e914aedf0208ab334d,0
98299,recog_ordered,Barasai,5f96f0e914aedf0208ab334d,0
98302,recog_ordered,Shimanekko,5f96f0e914aedf0208ab334d,1
98305,recog_ordered,Fukaya,5f96f0e914aedf0208ab334d,1
98308,recog_ordered,OnoJoe,5f96f0e914aedf0208ab334d,1
98311,recog_ordered,Barasai,5f96f0e914aedf0208ab334d,1
98314,recog_ordered,Shimanekko,5f96f0e914aedf0208ab334d,0
98317,recog_ordered,Fukaya,5f96f0e914aedf0208ab334d,1
98320,recog_ordered,OnoJoe,5f96f0e914aedf0208ab334d,0
98323,recog_ordered,Barasai,5f96f0e914aedf0208ab334d,0
98326,recog_ordered,Shimanekko,5f96f0e914aedf0208ab334d,0
98329,recog_ordered,Fukaya,5f96f0e914aedf0208ab334d,0
98332,recog_ordered,OnoJoe,5f96f0e914aedf0208ab334d,0
98335,recog_ordered,Barasai,5f96f0e914aedf0208ab334d,1
98338,recog_ordered,Shimanekko,5f96f0e914aedf0208ab334d,0
98341,recog_ordered,Fukaya,5f96f0e914aedf0208ab334d,1
98344,recog_ordered,OnoJoe,5f96f0e914aedf0208ab334d,0
98347,recog_ordered,Barasai,5f96f0e914aedf0208ab334d,1
98350,recog_ordered,Shimanekko,5f96f0e914aedf0208ab334d,0
98353,recog_ordered,Fukaya,5f96f0e914aedf0208ab334d,1
98356,recog_ordered,OnoJoe,5f96f0e914aedf0208ab334d,1
98359,recog_ordered,Barasai,5f96f0e914aedf0208ab334d,1
98362,recog_ordered,Shimanekko,5f96f0e914aedf0208ab334d,0
98365,recog_ordered,Fukaya,5f96f0e914aedf0208ab334d,0
98368,recog_ordered,OnoJoe,5f96f0e914aedf0208ab334d,1
98371,recog_ordered,Barasai,5f96f0e914aedf0208ab334d,1
98374,recog_ordered,Shimanekko,5f96f0e914aedf0208ab334d,1
98377,recog_ordered,Fukaya,5f96f0e914aedf0208ab334d,0
98380,recog_ordered,OnoJoe,5f96f0e914aedf0208ab334d,0
98383,recog_ordered,Barasai,5f96f0e914aedf0208ab334d,0
98386,recog_ordered,Shimanekko,5f96f0e914aedf0208ab334d,1
98389,recog_ordered,Fukaya,5f96f0e914aedf0208ab334d,1
98392,recog_ordered,OnoJoe,5f96f0e914aedf0208ab334d,1
98395,recog_ordered,Barasai,5f96f0e914aedf0208ab334d,1
98398,recog_ordered,Shimanekko,5f96f0e914aedf0208ab334d,0
98401,recog_ordered,Fukaya,5f96f0e914aedf0208ab334d,1
98404,recog_ordered,OnoJoe,5f96f0e914aedf0208ab334d,0
98407,recog_ordered,Barasai,5f96f0e914aedf0208ab334d,0
98410,recog_ordered,Shimanekko,5f96f0e914aedf0208ab334d,1
98413,recog_ordered,Fukaya,5f96f0e914aedf0208ab334d,0
98416,recog_ordered,OnoJoe,5f96f0e914aedf0208ab334d,0
98419,recog_ordered,Barasai,5f96f0e914aedf0208ab334d,0
98422,recog_ordered,Shimanekko,5f96f0e914aedf0208ab334d,0
98425,recog_ordered,Fukaya,5f96f0e914aedf0208ab334d,0
98428,recog_ordered,OnoJoe,5f96f0e914aedf0208ab334d,0
98431,recog_ordered,Barasai,5f96f0e914aedf0208ab334d,0
98434,recog_ordered,Shimanekko,5f96f0e914aedf0208ab334d,1
98437,recog_ordered,Fukaya,5f96f0e914aedf0208ab334d,0
98440,recog_ordered,OnoJoe,5f96f0e914aedf0208ab334d,1
98443,recog_ordered,Barasai,5f96f0e914aedf0208ab334d,0
98446,recog_ordered,Shimanekko,5f96f0e914aedf0208ab334d,1
98449,recog_ordered,Fukaya,5f96f0e914aedf0208ab334d,0
98452,recog_ordered,OnoJoe,5f96f0e914aedf0208ab334d,1
98455,recog_ordered,Barasai,5f96f0e914aedf0208ab334d,0
98458,recog_ordered,Shimanekko,5f96f0e914aedf0208ab334d,0
98461,recog_ordered,Fukaya,5f96f0e914aedf0208ab334d,1
98464,recog_ordered,OnoJoe,5f96f0e914aedf0208ab334d,0
98467,recog_ordered,Barasai,5f96f0e914aedf0208ab334d,0
98470,recog_ordered,Shimanekko,5f96f0e914aedf0208ab334d,0
98473,recog_ordered,Fukaya,5f96f0e914aedf0208ab334d,1
98476,recog_ordered,OnoJoe,5f96f0e914aedf0208ab334d,0
98479,recog_ordered,Barasai,5f96f0e914aedf0208ab334d,0
98482,recog_ordered,Shimanekko,5f96f0e914aedf0208ab334d,0
98485,recog_ordered,Fukaya,5f96f0e914aedf0208ab334d,0
98488,recog_ordered,OnoJoe,5f96f0e914aedf0208ab334d,1
98491,recog_ordered,Barasai,5f96f0e914aedf0208ab334d,1
98494,recog_ordered,Shimanekko,5f96f0e914aedf0208ab334d,0
98497,recog_ordered,Fukaya,5f96f0e914aedf0208ab334d,0
98500,recog_ordered,OnoJoe,5f96f0e914aedf0208ab334d,0
98503,recog_ordered,Barasai,5f96f0e914aedf0208ab334d,0
98506,recog_ordered,Shimanekko,5f96f0e914aedf0208ab334d,0
98509,recog_ordered,Fukaya,5f96f0e914aedf0208ab334d,0
98512,recog_ordered,OnoJoe,5f96f0e914aedf0208ab334d,0
98515,recog_ordered,Barasai,5f96f0e914aedf0208ab334d,0
98790,recog_random,Chiba-kun,6025a839704fd2184fd34592,0
98793,recog_random,Chiba-kun,6025a839704fd2184fd34592,0
98796,recog_random,Jarbo,6025a839704fd2184fd34592,0
98799,recog_random,Jarbo,6025a839704fd2184fd34592,1
98802,recog_random,Kapal,6025a839704fd2184fd34592,0
98805,recog_random,Jarbo,6025a839704fd2184fd34592,0
98808,recog_random,Kounudoun,6025a839704fd2184fd34592,0
98811,recog_random,Kapal,6025a839704fd2184fd34592,0
98814,recog_random,Chiba-kun,6025a839704fd2184fd34592,0
98817,recog_random,Jarbo,6025a839704fd2184fd34592,1
98820,recog_random,Jarbo,6025a839704fd2184fd34592,0
98823,recog_random,Kapal,6025a839704fd2184fd34592,1
98826,recog_random,Kapal,6025a839704fd2184fd34592,0
98829,recog_random,Kapal,6025a839704fd2184fd34592,0
98832,recog_random,Chiba-kun,6025a839704fd2184fd34592,0
98835,recog_random,Chiba-kun,6025a839704fd2184fd34592,1
98838,recog_random,Jarbo,6025a839704fd2184fd34592,1
98841,recog_random,Jarbo,6025a839704fd2184fd34592,0
98844,recog_random,Jarbo,6025a839704fd2184fd34592,0
98847,recog_random,Kapal,6025a839704fd2184fd34592,0
98850,recog_random,Kapal,6025a839704fd2184fd34592,0
98853,recog_random,Chiba-kun,6025a839704fd2184fd34592,0
98856,recog_random,Chiba-kun,6025a839704fd2184fd34592,1
98859,recog_random,Chiba-kun,6025a839704fd2184fd34592,0
98862,recog_random,Kounudoun,6025a839704fd2184fd34592,0
98865,recog_random,Chiba-kun,6025a839704fd2184fd34592,0
98868,recog_random,Jarbo,6025a839704fd2184fd34592,0
98871,recog_random,Chiba-kun,6025a839704fd2184fd34592,0
98874,recog_random,Kounudoun,6025a839704fd2184fd34592,0
98877,recog_random,Kounudoun,6025a839704fd2184fd34592,1
98880,recog_random,Chiba-kun,6025a839704fd2184fd34592,0
98883,recog_random,Kapal,6025a839704fd2184fd34592,0
98886,recog_random,Kounudoun,6025a839704fd2184fd34592,0
98889,recog_random,Chiba-kun,6025a839704fd2184fd34592,0
98892,recog_random,Jarbo,6025a839704fd2184fd34592,1
98895,recog_random,Kapal,6025a839704fd2184fd34592,1
98898,recog_random,Kounudoun,6025a839704fd2184fd34592,0
98901,recog_random,Chiba-kun,6025a839704fd2184fd34592,0
98904,recog_random,Chiba-kun,6025a839704fd2184fd34592,1
98907,recog_random,Chiba-kun,6025a839704fd2184fd34592,0
98910,recog_random,Kounudoun,6025a839704fd2184fd34592,0
98913,recog_random,Kounudoun,6025a839704fd2184fd34592,0
98916,recog_random,Kapal,6025a839704fd2184fd34592,0
98919,recog_random,Jarbo,6025a839704fd2184fd34592,0
98922,recog_random,Kounudoun,6025a839704fd2184fd34592,0
98925,recog_random,Kapal,6025a839704fd2184fd34592,0
98928,recog_random,Kapal,6025a839704fd2184fd34592,0
98931,recog_random,Kapal,6025a839704fd2184fd34592,0
98934,recog_random,Jarbo,6025a839704fd2184fd34592,1
98937,recog_random,Kounudoun,6025a839704fd2184fd34592,0
98940,recog_random,Kapal,6025a839704fd2184fd34592,0
98943,recog_random,Kapal,6025a839704fd2184fd34592,1
98946,recog_random,Kapal,6025a839704fd2184fd34592,0
98949,recog_random,Kapal,6025a839704fd2184fd34592,0
98952,recog_random,Kounudoun,6025a839704fd2184fd34592,0
98955,recog_random,Chiba-kun,6025a839704fd2184fd34592,1
98958,recog_random,Jarbo,6025a839704fd2184fd34592,0
98961,recog_random,Kapal,6025a839704fd2184fd34592,1
98964,recog_random,Kounudoun,6025a839704fd2184fd34592,0
98967,recog_random,Chiba-kun,6025a839704fd2184fd34592,1
98970,recog_random,Jarbo,6025a839704fd2184fd34592,0
98973,recog_random,Jarbo,6025a839704fd2184fd34592,0
98976,recog_random,Kounudoun,6025a839704fd2184fd34592,0
98979,recog_random,Kapal,6025a839704fd2184fd34592,0
98982,recog_random,Kounudoun,6025a839704fd2184fd34592,0
98985,recog_random,Kounudoun,6025a839704fd2184fd34592,1
98988,recog_random,Jarbo,6025a839704fd2184fd34592,1
98991,recog_random,Jarbo,6025a839704fd2184fd34592,1
98994,recog_random,Chiba-kun,6025a839704fd2184fd34592,0
98997,recog_random,Kounudoun,6025a839704fd2184fd34592,0
99000,recog_random,Kounudoun,6025a839704fd2184fd34592,0
99003,recog_random,Kounudoun,6025a839704fd2184fd34592,0
99006,recog_random,Chiba-kun,6025a839704fd2184fd34592,1
99009,recog_random,Jarbo,6025a839704fd2184fd34592,1
99012,recog_random,Chiba-kun,6025a839704fd2184fd34592,1
99015,recog_random,Kapal,6025a839704fd2184fd34592,0
99018,recog_random,Kounudoun,6025a839704fd2184fd34592,0
99021,recog_random,Jarbo,6025a839704fd2184fd34592,0
99024,recog_random,Kapal,6025a839704fd2184fd34592,0
99027,recog_random,Jarbo,6025a839704fd2184fd34592,0
99030,recog_random,Kounudoun,6025a839704fd2184fd34592,0
99033,recog_random,Chiba-kun,6025a839704fd2184fd34592,0
99036,recog_random,Jarbo,6025a839704fd2184fd34592,0
99039,recog_random,Kapal,6025a839704fd2184fd34592,0
99042,recog_random,Chiba-kun,6025a839704fd2184fd34592,1
99045,recog_random,Kounudoun,6025a839704fd2184fd34592,0
99048,recog_random,Kounudoun,6025a839704fd2184fd34592,0
99051,recog_random,Jarbo,6025a839704fd2184fd34592,0
99054,recog_random,Jarbo,6025a839704fd2184fd34592,0
99057,recog_random,Chiba-kun,6025a839704fd2184fd34592,0
99060,recog_random,Chiba-kun,6025a839704fd2184fd34592,0
99063,recog_random,Kounudoun,6025a839704fd2184fd34592,1
99066,recog_random,Kapal,6025a839704fd2184fd34592,1
99069,recog_random,Kounudoun,6025a839704fd2184fd34592,0
99072,recog_random,Kapal,6025a839704fd2184fd34592,1
99075,recog_random,Jarbo,6025a839704fd2184fd34592,0
99271,recog_ordered,OnoJoe,6025a839704fd2184fd34592,0
99274,recog_ordered,Fukaya,6025a839704fd2184fd34592,1
99277,recog_ordered,Shimanekko,6025a839704fd2184fd34592,0
99280,recog_ordered,Barasai,6025a839704fd2184fd34592,1
99283,recog_ordered,OnoJoe,6025a839704fd2184fd34592,0
99286,recog_ordered,Fukaya,6025a839704fd2184fd34592,0
99289,recog_ordered,Shimanekko,6025a839704fd2184fd34592,1
99292,recog_ordered,Barasai,6025a839704fd2184fd34592,1
99295,recog_ordered,OnoJoe,6025a839704fd2184fd34592,0
99298,recog_ordered,Fukaya,6025a839704fd2184fd34592,1
99301,recog_ordered,Shimanekko,6025a839704fd2184fd34592,0
99304,recog_ordered,Barasai,6025a839704fd2184fd34592,1
99307,recog_ordered,OnoJoe,6025a839704fd2184fd34592,0
99310,recog_ordered,Fukaya,6025a839704fd2184fd34592,0
99313,recog_ordered,Shimanekko,6025a839704fd2184fd34592,0
99316,recog_ordered,Barasai,6025a839704fd2184fd34592,0
99319,recog_ordered,OnoJoe,6025a839704fd2184fd34592,1
99322,recog_ordered,Fukaya,6025a839704fd2184fd34592,0
99325,recog_ordered,Shimanekko,6025a839704fd2184fd34592,1
99328,recog_ordered,Barasai,6025a839704fd2184fd34592,0
99331,recog_ordered,OnoJoe,6025a839704fd2184fd34592,0
99334,recog_ordered,Fukaya,6025a839704fd2184fd34592,0
99337,recog_ordered,Shimanekko,6025a839704fd2184fd34592,0
99340,recog_ordered,Barasai,6025a839704fd2184fd34592,0
99343,recog_ordered,OnoJoe,6025a839704fd2184fd34592,0
99346,recog_ordered,Fukaya,6025a839704fd2184fd34592,1
99349,recog_ordered,Shimanekko,6025a839704fd2184fd34592,0
99352,recog_ordered,Barasai,6025a839704fd2184fd34592,1
99355,recog_ordered,OnoJoe,6025a839704fd2184fd34592,0
99358,recog_ordered,Fukaya,6025a839704fd2184fd34592,0
99361,recog_ordered,Shimanekko,6025a839704fd2184fd34592,0
99364,recog_ordered,Barasai,6025a839704fd2184fd34592,0
99367,recog_ordered,OnoJoe,6025a839704fd2184fd34592,1
99370,recog_ordered,Fukaya,6025a839704fd2184fd34592,0
99373,recog_ordered,Shimanekko,6025a839704fd2184fd34592,0
99376,recog_ordered,Barasai,6025a839704fd2184fd34592,0
99379,recog_ordered,OnoJoe,6025a839704fd2184fd34592,0
99382,recog_ordered,Fukaya,6025a839704fd2184fd34592,0
99385,recog_ordered,Shimanekko,6025a839704fd2184fd34592,0
99388,recog_ordered,Barasai,6025a839704fd2184fd34592,1
99391,recog_ordered,OnoJoe,6025a839704fd2184fd34592,0
99394,recog_ordered,Fukaya,6025a839704fd2184fd34592,1
99397,recog_ordered,Shimanekko,6025a839704fd2184fd34592,0
99400,recog_ordered,Barasai,6025a839704fd2184fd34592,0
99403,recog_ordered,OnoJoe,6025a839704fd2184fd34592,0
99406,recog_ordered,Fukaya,6025a839704fd2184fd34592,1
99409,recog_ordered,Shimanekko,6025a839704fd2184fd34592,0
99412,recog_ordered,Barasai,6025a839704fd2184fd34592,0
99415,recog_ordered,OnoJoe,6025a839704fd2184fd34592,0
99418,recog_ordered,Fukaya,6025a839704fd2184fd34592,0
99421,recog_ordered,Shimanekko,6025a839704fd2184fd34592,1
99424,recog_ordered,Barasai,6025a839704fd2184fd34592,1
99427,recog_ordered,OnoJoe,6025a839704fd2184fd34592,0
99430,recog_ordered,Fukaya,6025a839704fd2184fd34592,0
99433,recog_ordered,Shimanekko,6025a839704fd2184fd34592,0
99436,recog_ordered,Barasai,6025a839704fd2184fd34592,0
99439,recog_ordered,OnoJoe,6025a839704fd2184fd34592,0
99442,recog_ordered,Fukaya,6025a839704fd2184fd34592,1
99445,recog_ordered,Shimanekko,6025a839704fd2184fd34592,0
99448,recog_ordered,Barasai,6025a839704fd2184fd34592,0
99451,recog_ordered,OnoJoe,6025a839704fd2184fd34592,0
99454,recog_ordered,Fukaya,6025a839704fd2184fd34592,0
99457,recog_ordered,Shimanekko,6025a839704fd2184fd34592,1
99460,recog_ordered,Barasai,6025a839704fd2184fd34592,0
99463,recog_ordered,OnoJoe,6025a839704fd2184fd34592,0
99466,recog_ordered,Fukaya,6025a839704fd2184fd34592,1
99469,recog_ordered,Shimanekko,6025a839704fd2184fd34592,1
99472,recog_ordered,Barasai,6025a839704fd2184fd34592,1
99475,recog_ordered,OnoJoe,6025a839704fd2184fd34592,0
99478,recog_ordered,Fukaya,6025a839704fd2184fd34592,0
99481,recog_ordered,Shimanekko,6025a839704fd2184fd34592,0
99484,recog_ordered,Barasai,6025a839704fd2184fd34592,1
99487,recog_ordered,OnoJoe,6025a839704fd2184fd34592,1
99490,recog_ordered,Fukaya,6025a839704fd2184fd34592,1
99493,recog_ordered,Shimanekko,6025a839704fd2184fd34592,0
99496,recog_ordered,Barasai,6025a839704fd2184fd34592,0
99499,recog_ordered,OnoJoe,6025a839704fd2184fd34592,0
99502,recog_ordered,Fukaya,6025a839704fd2184fd34592,0
99505,recog_ordered,Shimanekko,6025a839704fd2184fd34592,1
99508,recog_ordered,Barasai,6025a839704fd2184fd34592,0
99511,recog_ordered,OnoJoe,6025a839704fd2184fd34592,0
99514,recog_ordered,Fukaya,6025a839704fd2184fd34592,0
99517,recog_ordered,Shimanekko,6025a839704fd2184fd34592,1
99520,recog_ordered,Barasai,6025a839704fd2184fd34592,0
99523,recog_ordered,OnoJoe,6025a839704fd2184fd34592,0
99526,recog_ordered,Fukaya,6025a839704fd2184fd34592,0
99529,recog_ordered,Shimanekko,6025a839704fd2184fd34592,0
99532,recog_ordered,Barasai,6025a839704fd2184fd34592,0
99535,recog_ordered,OnoJoe,6025a839704fd2184fd34592,0
99538,recog_ordered,Fukaya,6025a839704fd2184fd34592,1
99541,recog_ordered,Shimanekko,6025a839704fd2184fd34592,0
99544,recog_ordered,Barasai,6025a839704fd2184fd34592,0
99547,recog_ordered,OnoJoe,6025a839704fd2184fd34592,1
99550,recog_ordered,Fukaya,6025a839704fd2184fd34592,1
99553,recog_ordered,Shimanekko,6025a839704fd2184fd34592,0
99556,recog_ordered,Barasai,6025a839704fd2184fd34592,0
99780,recog_ordered,Kapal,594ec90eca6e670001b2c184,0
99783,recog_ordered,Chiba-kun,594ec90eca6e670001b2c184,0
99786,recog_ordered,Jarbo,594ec90eca6e670001b2c184,0
99789,recog_ordered,Kounudoun,594ec90eca6e670001b2c184,0
99792,recog_ordered,Kapal,594ec90eca6e670001b2c184,0
99795,recog_ordered,Chiba-kun,594ec90eca6e670001b2c184,0
99798,recog_ordered,Jarbo,594ec90eca6e670001b2c184,1
99801,recog_ordered,Kounudoun,594ec90eca6e670001b2c184,1
99804,recog_ordered,Kapal,594ec90eca6e670001b2c184,1
99807,recog_ordered,Chiba-kun,594ec90eca6e670001b2c184,1
99810,recog_ordered,Jarbo,594ec90eca6e670001b2c184,1
99813,recog_ordered,Kounudoun,594ec90eca6e670001b2c184,1
99816,recog_ordered,Kapal,594ec90eca6e670001b2c184,0
99819,recog_ordered,Chiba-kun,594ec90eca6e670001b2c184,0
99822,recog_ordered,Jarbo,594ec90eca6e670001b2c184,1
99825,recog_ordered,Kounudoun,594ec90eca6e670001b2c184,1
99828,recog_ordered,Kapal,594ec90eca6e670001b2c184,0
99831,recog_ordered,Chiba-kun,594ec90eca6e670001b2c184,0
99834,recog_ordered,Jarbo,594ec90eca6e670001b2c184,1
99837,recog_ordered,Kounudoun,594ec90eca6e670001b2c184,0
99840,recog_ordered,Kapal,594ec90eca6e670001b2c184,1
99843,recog_ordered,Chiba-kun,594ec90eca6e670001b2c184,1
99846,recog_ordered,Jarbo,594ec90eca6e670001b2c184,0
99849,recog_ordered,Kounudoun,594ec90eca6e670001b2c184,0
99852,recog_ordered,Kapal,594ec90eca6e670001b2c184,0
99855,recog_ordered,Chiba-kun,594ec90eca6e670001b2c184,0
99858,recog_ordered,Jarbo,594ec90eca6e670001b2c184,1
99861,recog_ordered,Kounudoun,594ec90eca6e670001b2c184,1
99864,recog_ordered,Kapal,594ec90eca6e670001b2c184,0
99867,recog_ordered,Chiba-kun,594ec90eca6e670001b2c184,0
99870,recog_ordered,Jarbo,594ec90eca6e670001b2c184,0
99873,recog_ordered,Kounudoun,594ec90eca6e670001b2c184,0
99876,recog_ordered,Kapal,594ec90eca6e670001b2c184,1
99879,recog_ordered,Chiba-kun,594ec90eca6e670001b2c184,0
99882,recog_ordered,Jarbo,594ec90eca6e670001b2c184,0
99885,recog_ordered,Kounudoun,594ec90eca6e670001b2c184,0
99888,recog_ordered,Kapal,594ec90eca6e670001b2c184,0
99891,recog_ordered,Chiba-kun,594ec90eca6e670001b2c184,1
99894,recog_ordered,Jarbo,594ec90eca6e670001b2c184,0
99897,recog_ordered,Kounudoun,594ec90eca6e670001b2c184,1
99900,recog_ordered,Kapal,594ec90eca6e670001b2c184,0
99903,recog_ordered,Chiba-kun,594ec90eca6e670001b2c184,1
99906,recog_ordered,Jarbo,594ec90eca6e670001b2c184,1
99909,recog_ordered,Kounudoun,594ec90eca6e670001b2c184,0
99912,recog_ordered,Kapal,594ec90eca6e670001b2c184,0
99915,recog_ordered,Chiba-kun,594ec90eca6e670001b2c184,0
99918,recog_ordered,Jarbo,594ec90eca6e670001b2c184,0
99921,recog_ordered,Kounudoun,594ec90eca6e670001b2c184,0
99924,recog_ordered,Kapal,594ec90eca6e670001b2c184,0
99927,recog_ordered,Chiba-kun,594ec90eca6e670001b2c184,1
99930,recog_ordered,Jarbo,594ec90eca6e670001b2c184,0
99933,recog_ordered,Kounudoun,594ec90eca6e670001b2c184,0
99936,recog_ordered,Kapal,594ec90eca6e670001b2c184,0
99939,recog_ordered,Chiba-kun,594ec90eca6e670001b2c184,1
99942,recog_ordered,Jarbo,594ec90eca6e670001b2c184,0
99945,recog_ordered,Kounudoun,594ec90eca6e670001b2c184,1
99948,recog_ordered,Kapal,594ec90eca6e670001b2c184,0
99951,recog_ordered,Chiba-kun,594ec90eca6e670001b2c184,1
99954,recog_ordered,Jarbo,594ec90eca6e670001b2c184,1
99957,recog_ordered,Kounudoun,594ec90eca6e670001b2c184,1
99960,recog_ordered,Kapal,594ec90eca6e670001b2c184,0
